order_id,customer_id,order_date,service_type,order_value,refund_flag,order_month,is_refunded
26132,1040,2023-12-30,Express,116.58,0,2023-12,False
26133,4379,2024-07-06,Premium,79.04,1,2024-07,True
26134,3751,2024-12-08,Standard,62.86,1,2024-12,True
26135,1752,2023-06-11,Standard,53.04,0,2023-06,False
26136,3847,2023-06-11,Standard,52.73,0,2023-06,False
26137,3158,2023-08-08,Standard,65.86,0,2023-08,False
26138,23,2024-05-09,Express,121.85,0,2024-05,False
26139,1942,2024-05-27,Premium,81.54,0,2024-05,False
26140,1471,2024-05-20,Express,214.79,1,2024-05,True
26141,1092,2023-03-28,Premium,57.2,0,2023-03,False
26142,1270,2024-11-29,Express,98.85,0,2024-11,False
26143,4731,2024-03-02,Premium,75.59,0,2024-03,False
26144,2474,2024-09-18,Standard,41.5,0,2024-09,False
26145,4270,2024-03-18,Standard,50.4,0,2024-03,False
26146,1074,2023-11-17,Standard,44.88,1,2023-11,True
26147,879,2023-01-13,Premium,106.68,0,2023-01,False
26148,4469,2024-01-02,Express,170.08,0,2024-01,False
26149,2511,2023-09-14,Express,151.62,0,2023-09,False
26150,4507,2023-06-22,Express,126.35,0,2023-06,False
26151,331,2023-03-15,Standard,49.55,0,2023-03,False
26152,4607,2023-05-22,Premium,98.94,0,2023-05,False
26153,2113,2024-09-30,Standard,36.29,0,2024-09,False
26154,788,2024-03-05,Express,144.11,0,2024-03,False
26155,3429,2023-04-11,Express,268.9,0,2023-04,False
26156,3992,2023-07-31,Premium,106.56,1,2023-07,True
26157,241,2023-09-07,Express,139.63,0,2023-09,False
26158,4940,2023-02-16,Standard,71.58,0,2023-02,False
26159,3488,2024-11-29,Standard,56.5,0,2024-11,False
26160,1616,2024-01-31,Premium,81.25,0,2024-01,False
26161,768,2024-04-08,Standard,85.85,0,2024-04,False
26162,2006,2023-03-06,Premium,91.99,0,2023-03,False
26163,1108,2024-12-08,Express,85.91,0,2024-12,False
26164,2505,2024-08-04,Premium,95.53,0,2024-08,False
26165,3924,2024-07-23,Standard,43.28,0,2024-07,False
26166,3313,2024-11-21,Express,159.77,0,2024-11,False
26167,2220,2023-04-18,Premium,116.19,0,2023-04,False
26168,614,2024-12-16,Standard,66.31,0,2024-12,False
26169,4799,2024-11-26,Standard,59.09,0,2024-11,False
26170,1363,2024-06-24,Premium,110.08,0,2024-06,False
26171,1408,2023-02-12,Standard,46.1,0,2023-02,False
26172,3249,2024-01-08,Standard,41.64,0,2024-01,False
26173,3868,2023-01-17,Express,112.6,0,2023-01,False
26174,4921,2023-02-09,Standard,48.99,1,2023-02,True
26175,4855,2023-09-11,Express,127.36,0,2023-09,False
26176,4595,2023-04-01,Standard,45.53,0,2023-04,False
26177,2216,2024-11-27,Premium,85.39,0,2024-11,False
26178,841,2023-12-22,Standard,58.85,0,2023-12,False
26179,2939,2023-07-06,Standard,65.66,0,2023-07,False
26180,84,2024-09-12,Premium,144.68,0,2024-09,False
26181,986,2024-07-08,Express,175.68,0,2024-07,False
26182,16,2024-09-25,Premium,81.74,0,2024-09,False
26183,916,2024-01-19,Express,139.7,0,2024-01,False
26184,2421,2023-03-25,Standard,50.18,0,2023-03,False
26185,2008,2024-04-02,Standard,53.04,0,2024-04,False
26186,1884,2023-01-15,Express,160.98,0,2023-01,False
26187,4178,2023-03-28,Standard,55.61,0,2023-03,False
26188,3385,2023-01-10,Standard,34.69,0,2023-01,False
26189,4702,2024-04-04,Standard,33.56,0,2024-04,False
26190,2269,2024-02-15,Express,187.66,0,2024-02,False
26191,1374,2024-03-21,Premium,130.15,0,2024-03,False
26192,637,2023-01-11,Standard,42.6,0,2023-01,False
26193,3373,2023-08-12,Standard,30.57,0,2023-08,False
26194,4239,2024-02-03,Standard,48.84,0,2024-02,False
26195,927,2023-07-18,Express,125.25,0,2023-07,False
26196,4417,2024-08-24,Standard,45.91,0,2024-08,False
26197,2654,2023-09-21,Express,123.42,0,2023-09,False
26198,732,2023-11-21,Express,147.77,0,2023-11,False
26199,3234,2023-07-13,Premium,88.09,0,2023-07,False
26200,2620,2023-05-10,Premium,71.17,0,2023-05,False
26201,142,2024-04-02,Standard,28.97,0,2024-04,False
26202,2036,2023-11-29,Standard,48.34,0,2023-11,False
26203,3933,2024-06-04,Standard,46.62,0,2024-06,False
26204,2795,2024-04-08,Express,98.01,1,2024-04,True
26205,1429,2023-03-17,Standard,53.88,0,2023-03,False
26206,4668,2023-01-04,Express,124.96,0,2023-01,False
26207,1203,2023-01-31,Premium,80.78,0,2023-01,False
26208,1273,2023-08-12,Standard,45.56,0,2023-08,False
26209,1808,2023-02-10,Standard,38.07,0,2023-02,False
26210,4504,2024-10-08,Standard,52.77,0,2024-10,False
26211,2562,2023-07-13,Standard,61.93,0,2023-07,False
26212,3422,2024-08-09,Premium,93.79,0,2024-08,False
26213,4890,2023-06-27,Standard,46.52,0,2023-06,False
26214,3929,2024-07-25,Express,131.21,0,2024-07,False
26215,868,2023-10-30,Standard,37.24,0,2023-10,False
26216,3955,2024-07-22,Standard,57.07,0,2024-07,False
26217,3755,2023-12-06,Standard,40.25,0,2023-12,False
26218,1176,2024-02-10,Standard,51.35,0,2024-02,False
26219,1633,2023-10-05,Standard,34.18,0,2023-10,False
26220,3561,2024-12-14,Standard,47.63,1,2024-12,True
26221,1207,2024-12-02,Standard,38.27,0,2024-12,False
26222,1046,2024-04-29,Premium,77.68,1,2024-04,True
26223,3523,2023-01-29,Standard,44.44,0,2023-01,False
26224,4428,2023-09-16,Standard,51.61,0,2023-09,False
26225,391,2024-06-21,Standard,59.74,0,2024-06,False
26226,2272,2024-04-09,Standard,36.48,0,2024-04,False
26227,3056,2024-12-24,Standard,33.07,0,2024-12,False
26228,3390,2023-06-29,Premium,60.25,0,2023-06,False
26229,4986,2024-12-24,Express,168.15,0,2024-12,False
26230,3425,2024-05-01,Standard,44.09,0,2024-05,False
26231,3125,2024-08-12,Premium,98.02,0,2024-08,False
26232,4951,2024-11-11,Standard,64.49,0,2024-11,False
26233,317,2023-09-07,Standard,46.85,0,2023-09,False
26234,387,2024-10-14,Express,117.37,0,2024-10,False
26235,2824,2024-11-10,Express,132.22,0,2024-11,False
26236,1828,2024-08-26,Premium,103.91,0,2024-08,False
26237,509,2023-02-20,Standard,44.73,0,2023-02,False
26238,1539,2023-06-13,Standard,41.25,0,2023-06,False
26239,3383,2023-09-27,Express,102.88,0,2023-09,False
26240,4428,2024-10-27,Premium,100.38,0,2024-10,False
26241,494,2024-12-06,Premium,72.06,1,2024-12,True
26242,2717,2024-12-13,Premium,69.84,0,2024-12,False
26243,1501,2023-02-19,Standard,94.58,0,2023-02,False
26244,3352,2024-04-28,Premium,98.85,0,2024-04,False
26245,2769,2024-01-16,Standard,55.78,0,2024-01,False
26246,4661,2023-11-23,Standard,49.12,0,2023-11,False
26247,191,2024-02-23,Standard,38.9,0,2024-02,False
26248,2393,2024-12-30,Premium,111.17,0,2024-12,False
26249,969,2024-07-03,Standard,75.22,0,2024-07,False
26250,2701,2023-10-16,Express,123.3,0,2023-10,False
26251,4301,2023-11-27,Standard,37.28,0,2023-11,False
26252,4582,2023-08-14,Standard,51.38,0,2023-08,False
26253,2034,2024-01-25,Standard,38.24,0,2024-01,False
26254,4071,2023-05-26,Standard,59.74,0,2023-05,False
26255,1424,2023-06-08,Standard,54.27,0,2023-06,False
26256,34,2023-05-13,Standard,42.27,0,2023-05,False
26257,4304,2024-12-24,Express,144.12,0,2024-12,False
26258,617,2023-10-23,Premium,95.63,0,2023-10,False
26259,86,2024-05-26,Standard,50.29,0,2024-05,False
26260,1803,2024-03-06,Premium,78.98,0,2024-03,False
26261,1937,2024-07-08,Premium,72.28,0,2024-07,False
26262,404,2024-05-28,Premium,86.43,0,2024-05,False
26263,4086,2023-11-28,Express,139.89,0,2023-11,False
26264,2066,2024-02-08,Standard,54.85,0,2024-02,False
26265,2491,2024-01-04,Express,129.5,0,2024-01,False
26266,1332,2023-10-07,Premium,106.11,0,2023-10,False
26267,2582,2023-03-14,Standard,40.73,1,2023-03,True
26268,3851,2024-01-01,Express,127.51,1,2024-01,True
26269,4558,2024-11-05,Standard,75.69,0,2024-11,False
26270,4860,2024-11-25,Standard,51.1,0,2024-11,False
26271,2173,2024-04-23,Standard,56.4,0,2024-04,False
26272,4953,2023-02-14,Premium,135.52,0,2023-02,False
26273,1498,2023-10-30,Express,167.51,0,2023-10,False
26274,38,2023-12-15,Standard,57.2,0,2023-12,False
26275,3854,2024-01-14,Express,138.27,0,2024-01,False
26276,903,2023-02-20,Standard,38.18,0,2023-02,False
26277,271,2023-10-12,Standard,51.02,0,2023-10,False
26278,4645,2023-12-26,Standard,52.63,0,2023-12,False
26279,3967,2024-11-20,Premium,94.94,0,2024-11,False
26280,532,2023-05-03,Premium,92.2,0,2023-05,False
26281,3898,2023-09-06,Standard,49.55,0,2023-09,False
26282,4248,2023-01-14,Standard,36.19,0,2023-01,False
26283,4552,2024-10-29,Premium,117.67,0,2024-10,False
26284,2736,2023-02-27,Standard,43.86,0,2023-02,False
26285,3523,2023-02-02,Standard,77.66,0,2023-02,False
26286,3834,2023-12-26,Standard,28.97,0,2023-12,False
26287,3456,2023-03-13,Express,156.48,0,2023-03,False
26288,3254,2024-07-16,Premium,71.0,0,2024-07,False
26289,2758,2024-01-20,Express,148.0,0,2024-01,False
26290,2444,2023-11-20,Standard,40.13,0,2023-11,False
26291,4985,2024-06-24,Premium,88.76,0,2024-06,False
26292,1706,2023-10-18,Standard,96.95,0,2023-10,False
26293,458,2023-04-12,Standard,58.58,0,2023-04,False
26294,3847,2024-09-30,Standard,40.87,0,2024-09,False
26295,1074,2023-11-07,Standard,53.7,0,2023-11,False
26296,2685,2023-06-13,Standard,43.71,0,2023-06,False
26297,503,2023-12-26,Premium,139.47,0,2023-12,False
26298,3120,2024-10-01,Standard,34.8,0,2024-10,False
26299,4741,2024-10-20,Premium,76.62,0,2024-10,False
26300,3625,2024-11-19,Express,159.0,0,2024-11,False
26301,1076,2024-09-27,Standard,38.86,0,2024-09,False
26302,4863,2023-09-04,Standard,36.78,0,2023-09,False
26303,1543,2023-06-30,Premium,67.03,0,2023-06,False
26304,2224,2023-05-03,Premium,117.57,0,2023-05,False
26305,2521,2023-03-21,Premium,89.68,0,2023-03,False
26306,4957,2023-03-11,Standard,58.7,1,2023-03,True
26307,358,2023-12-12,Premium,85.13,1,2023-12,True
26308,3488,2024-05-27,Premium,74.11,0,2024-05,False
26309,1848,2023-03-23,Standard,48.56,0,2023-03,False
26310,410,2023-08-23,Standard,45.32,0,2023-08,False
26311,4699,2024-06-22,Express,145.7,0,2024-06,False
26312,2966,2023-05-27,Standard,34.63,0,2023-05,False
26313,3782,2024-04-27,Premium,72.14,0,2024-04,False
26314,1215,2023-03-31,Standard,43.84,0,2023-03,False
26315,3830,2024-01-15,Express,63.63,1,2024-01,True
26316,4163,2023-11-04,Standard,48.02,0,2023-11,False
26317,2197,2023-07-26,Standard,45.82,0,2023-07,False
26318,2880,2024-12-10,Premium,100.28,0,2024-12,False
26319,4868,2023-03-04,Express,132.4,0,2023-03,False
26320,4265,2023-08-14,Premium,112.95,0,2023-08,False
26321,2268,2023-09-10,Standard,65.85,0,2023-09,False
26322,3340,2023-08-29,Standard,39.54,0,2023-08,False
26323,3932,2024-01-01,Premium,153.66,0,2024-01,False
26324,119,2024-01-13,Standard,38.41,0,2024-01,False
26325,2959,2023-11-19,Premium,74.68,0,2023-11,False
26326,4924,2023-12-06,Express,196.35,0,2023-12,False
26327,4758,2023-05-10,Standard,33.11,0,2023-05,False
26328,4187,2023-02-06,Standard,67.5,0,2023-02,False
26329,547,2023-06-30,Express,143.3,0,2023-06,False
26330,4973,2024-12-13,Premium,97.98,0,2024-12,False
26331,3070,2024-04-15,Standard,50.02,1,2024-04,True
26332,1122,2023-08-13,Premium,108.42,0,2023-08,False
26333,3383,2024-07-04,Express,97.0,0,2024-07,False
26334,4310,2024-09-26,Express,139.24,0,2024-09,False
26335,578,2024-01-19,Standard,30.65,0,2024-01,False
26336,4607,2024-11-01,Premium,83.76,0,2024-11,False
26337,4622,2023-01-19,Express,133.29,0,2023-01,False
26338,69,2024-11-21,Standard,48.16,1,2024-11,True
26339,4530,2023-05-03,Standard,43.76,0,2023-05,False
26340,4757,2024-03-27,Standard,40.47,0,2024-03,False
26341,191,2024-01-02,Standard,56.73,0,2024-01,False
26342,1493,2024-06-29,Premium,77.86,0,2024-06,False
26343,1901,2024-01-12,Standard,34.16,0,2024-01,False
26344,1774,2023-11-10,Standard,62.49,0,2023-11,False
26345,3815,2024-06-24,Premium,89.71,0,2024-06,False
26346,1825,2023-07-04,Standard,51.39,0,2023-07,False
26347,4796,2023-08-30,Standard,48.98,0,2023-08,False
26348,4978,2023-05-14,Standard,51.25,0,2023-05,False
26349,1589,2023-02-15,Express,153.9,0,2023-02,False
26350,2569,2023-03-12,Standard,45.56,0,2023-03,False
26351,2807,2023-01-27,Premium,80.31,0,2023-01,False
26352,2913,2024-12-29,Standard,46.04,1,2024-12,True
26353,1906,2024-10-02,Standard,50.21,0,2024-10,False
26354,836,2024-08-07,Express,140.83,0,2024-08,False
26355,284,2024-10-23,Premium,51.04,0,2024-10,False
26356,547,2023-05-30,Standard,59.78,0,2023-05,False
26357,4536,2024-09-27,Standard,54.56,0,2024-09,False
26358,1423,2024-03-25,Premium,70.04,0,2024-03,False
26359,401,2023-07-17,Standard,36.92,0,2023-07,False
26360,3136,2023-12-15,Standard,47.76,0,2023-12,False
26361,392,2023-11-07,Standard,32.31,0,2023-11,False
26362,365,2023-07-28,Premium,73.49,0,2023-07,False
26363,3132,2023-04-21,Standard,50.66,1,2023-04,True
26364,2973,2023-08-12,Premium,61.33,0,2023-08,False
26365,213,2023-10-27,Standard,56.77,0,2023-10,False
26366,2343,2023-02-06,Express,112.15,0,2023-02,False
26367,2219,2024-03-27,Standard,43.54,0,2024-03,False
26368,2753,2024-05-31,Standard,65.16,0,2024-05,False
26369,3704,2023-10-06,Standard,61.41,0,2023-10,False
26370,1433,2024-11-30,Standard,69.49,0,2024-11,False
26371,2208,2023-10-25,Standard,43.68,0,2023-10,False
26372,3973,2024-12-21,Express,118.97,0,2024-12,False
26373,4636,2024-09-01,Express,141.37,0,2024-09,False
26374,4484,2023-06-01,Standard,52.41,0,2023-06,False
26375,2434,2024-03-01,Premium,190.21,0,2024-03,False
26376,2622,2024-05-15,Standard,61.03,0,2024-05,False
26377,2667,2024-09-25,Standard,57.84,0,2024-09,False
26378,4373,2023-07-14,Express,90.31,0,2023-07,False
26379,4228,2023-08-26,Premium,154.65,0,2023-08,False
26380,1566,2024-02-17,Express,117.74,0,2024-02,False
26381,818,2023-07-21,Standard,41.65,0,2023-07,False
26382,1934,2023-02-27,Express,144.93,0,2023-02,False
26383,1459,2024-04-21,Express,128.38,0,2024-04,False
26384,4773,2024-01-22,Standard,55.13,0,2024-01,False
26385,1340,2024-09-13,Standard,66.96,0,2024-09,False
26386,919,2023-01-22,Standard,37.42,0,2023-01,False
26387,4525,2024-05-09,Standard,62.32,0,2024-05,False
26388,452,2023-06-08,Premium,74.11,0,2023-06,False
26389,1310,2024-04-19,Standard,65.39,0,2024-04,False
26390,2239,2024-02-08,Premium,131.24,0,2024-02,False
26391,2990,2023-12-09,Premium,125.36,0,2023-12,False
26392,1647,2024-01-16,Premium,102.05,1,2024-01,True
26393,2513,2024-07-29,Standard,98.49,0,2024-07,False
26394,998,2024-03-27,Standard,46.58,1,2024-03,True
26395,2886,2023-07-15,Standard,44.19,0,2023-07,False
26396,2079,2024-01-26,Standard,52.66,0,2024-01,False
26397,4276,2024-11-22,Premium,68.96,0,2024-11,False
26398,2115,2023-05-05,Premium,84.68,0,2023-05,False
26399,2263,2023-06-08,Premium,62.99,0,2023-06,False
26400,2978,2023-09-30,Standard,40.07,0,2023-09,False
26401,640,2023-07-25,Express,231.46,0,2023-07,False
26402,793,2024-01-26,Standard,34.36,0,2024-01,False
26403,3965,2024-09-25,Standard,45.07,0,2024-09,False
26404,1381,2024-06-18,Premium,75.05,0,2024-06,False
26405,3437,2024-07-31,Standard,49.15,0,2024-07,False
26406,513,2023-05-03,Express,133.14,0,2023-05,False
26407,4128,2023-09-08,Premium,101.69,0,2023-09,False
26408,4946,2023-03-17,Express,130.29,0,2023-03,False
26409,1903,2024-05-10,Standard,57.72,0,2024-05,False
26410,2553,2023-02-12,Standard,38.91,0,2023-02,False
26411,2257,2023-10-12,Standard,55.74,0,2023-10,False
26412,4502,2024-02-23,Express,189.85,0,2024-02,False
26413,52,2023-06-05,Standard,38.37,0,2023-06,False
26414,3279,2024-03-17,Standard,49.19,0,2024-03,False
26415,3275,2024-10-08,Standard,58.95,0,2024-10,False
26416,1952,2023-05-07,Express,223.56,0,2023-05,False
26417,1101,2023-11-18,Express,175.99,0,2023-11,False
26418,1215,2024-10-23,Standard,54.72,1,2024-10,True
26419,4007,2023-06-05,Standard,50.63,0,2023-06,False
26420,345,2024-05-28,Standard,65.58,0,2024-05,False
26421,2839,2024-08-26,Standard,32.96,0,2024-08,False
26422,1542,2023-07-31,Standard,52.93,0,2023-07,False
26423,1336,2024-12-01,Standard,46.46,1,2024-12,True
26424,2553,2024-04-03,Premium,128.32,0,2024-04,False
26425,4520,2023-06-22,Standard,70.07,0,2023-06,False
26426,3113,2024-06-16,Express,264.4,0,2024-06,False
26427,3956,2023-07-29,Premium,55.43,0,2023-07,False
26428,3021,2023-07-03,Standard,46.92,1,2023-07,True
26429,3491,2024-03-19,Premium,68.71,0,2024-03,False
26430,2207,2024-12-07,Standard,35.76,0,2024-12,False
26431,4656,2024-11-06,Premium,97.49,0,2024-11,False
26432,2536,2024-02-29,Standard,71.4,0,2024-02,False
26433,2783,2023-09-02,Standard,57.21,0,2023-09,False
26434,2646,2024-06-14,Express,147.04,0,2024-06,False
26435,1586,2023-02-17,Standard,48.07,0,2023-02,False
26436,1171,2024-10-08,Express,125.42,0,2024-10,False
26437,386,2023-04-04,Premium,86.86,0,2023-04,False
26438,3598,2024-04-03,Standard,66.24,0,2024-04,False
26439,1464,2023-07-28,Premium,99.48,0,2023-07,False
26440,1992,2023-04-06,Standard,87.23,0,2023-04,False
26441,4620,2023-09-17,Premium,111.71,0,2023-09,False
26442,2855,2023-07-03,Express,227.88,0,2023-07,False
26443,511,2024-01-25,Express,219.16,0,2024-01,False
26444,4002,2024-12-02,Premium,108.61,0,2024-12,False
26445,1289,2024-09-18,Standard,48.92,0,2024-09,False
26446,2786,2024-10-31,Express,133.55,0,2024-10,False
26447,2576,2023-10-26,Express,132.11,0,2023-10,False
26448,1205,2024-09-08,Standard,42.59,0,2024-09,False
26449,599,2023-07-08,Standard,67.08,0,2023-07,False
26450,1060,2023-08-26,Express,163.43,0,2023-08,False
26451,513,2024-07-23,Express,216.17,0,2024-07,False
26452,1394,2023-11-05,Express,150.42,0,2023-11,False
26453,4988,2024-06-06,Standard,69.93,0,2024-06,False
26454,2045,2024-08-14,Premium,103.37,0,2024-08,False
26455,4352,2023-04-19,Standard,46.74,0,2023-04,False
26456,2768,2023-02-18,Standard,72.96,0,2023-02,False
26457,3348,2024-07-07,Express,129.54,0,2024-07,False
26458,791,2023-08-05,Express,181.64,0,2023-08,False
26459,1389,2023-04-20,Standard,55.49,0,2023-04,False
26460,2578,2023-07-13,Standard,68.97,0,2023-07,False
26461,4431,2024-08-25,Standard,56.45,0,2024-08,False
26462,219,2023-08-28,Standard,50.33,0,2023-08,False
26463,2558,2024-06-15,Standard,61.08,0,2024-06,False
26464,263,2024-01-07,Standard,51.41,0,2024-01,False
26465,2327,2023-06-21,Standard,45.68,0,2023-06,False
26466,3162,2023-09-29,Express,142.4,0,2023-09,False
26467,3737,2024-07-23,Standard,63.4,0,2024-07,False
26468,708,2024-01-18,Express,133.6,0,2024-01,False
26469,840,2024-02-09,Standard,59.78,0,2024-02,False
26470,2393,2023-11-05,Premium,88.61,0,2023-11,False
26471,4993,2024-08-16,Premium,61.74,0,2024-08,False
26472,1817,2023-05-18,Express,124.05,0,2023-05,False
26473,2178,2023-05-03,Standard,44.34,0,2023-05,False
26474,2207,2024-05-08,Premium,116.44,0,2024-05,False
26475,425,2023-09-19,Premium,89.08,0,2023-09,False
26476,3886,2024-06-12,Standard,51.6,0,2024-06,False
26477,1275,2023-09-25,Standard,52.17,0,2023-09,False
26478,3523,2023-10-25,Standard,45.83,0,2023-10,False
26479,2423,2024-07-25,Standard,39.48,0,2024-07,False
26480,3083,2024-02-21,Standard,54.48,0,2024-02,False
26481,280,2023-10-19,Premium,83.33,1,2023-10,True
26482,4476,2024-04-22,Standard,40.3,0,2024-04,False
26483,1232,2024-06-18,Standard,45.53,0,2024-06,False
26484,3365,2023-09-02,Express,105.59,0,2023-09,False
26485,3993,2024-05-29,Premium,93.47,0,2024-05,False
26486,2717,2024-09-24,Standard,44.91,0,2024-09,False
26487,1705,2024-04-01,Premium,126.38,0,2024-04,False
26488,4896,2024-08-01,Standard,63.88,0,2024-08,False
26489,1411,2023-06-23,Standard,36.26,0,2023-06,False
26490,4764,2023-09-22,Standard,80.58,0,2023-09,False
26491,790,2024-08-17,Standard,59.48,0,2024-08,False
26492,1992,2024-06-17,Premium,84.06,0,2024-06,False
26493,707,2023-03-19,Premium,106.98,0,2023-03,False
26494,14,2024-03-09,Express,138.51,0,2024-03,False
26495,1310,2023-12-17,Premium,116.7,0,2023-12,False
26496,454,2023-04-22,Standard,37.34,1,2023-04,True
26497,4935,2024-01-19,Premium,110.61,0,2024-01,False
26498,3830,2023-02-23,Standard,39.57,0,2023-02,False
26499,23,2023-02-22,Standard,101.32,0,2023-02,False
26500,1126,2023-09-02,Premium,112.37,0,2023-09,False
26501,3365,2024-12-27,Standard,59.36,0,2024-12,False
26502,2034,2024-11-11,Standard,44.7,0,2024-11,False
26503,4184,2024-06-21,Standard,53.87,0,2024-06,False
26504,2551,2023-11-16,Standard,35.74,0,2023-11,False
26505,3279,2024-06-18,Standard,40.83,0,2024-06,False
26506,2999,2024-08-01,Express,147.7,0,2024-08,False
26507,3210,2023-05-03,Premium,99.72,0,2023-05,False
26508,1165,2024-05-27,Standard,69.04,0,2024-05,False
26509,1901,2023-01-28,Express,78.94,0,2023-01,False
26510,260,2024-04-05,Standard,58.51,0,2024-04,False
26511,2954,2023-08-27,Express,157.99,0,2023-08,False
26512,2336,2024-01-09,Express,123.73,1,2024-01,True
26513,3825,2023-04-17,Express,199.78,0,2023-04,False
26514,1035,2024-08-12,Express,119.15,0,2024-08,False
26515,2225,2024-11-28,Express,173.85,0,2024-11,False
26516,917,2023-02-07,Standard,52.74,0,2023-02,False
26517,3096,2024-05-28,Express,139.18,0,2024-05,False
26518,4270,2023-11-22,Standard,54.3,0,2023-11,False
26519,3849,2024-10-19,Premium,89.93,0,2024-10,False
