order_id,variable_cost,delivery_cost,support_cost,total_cost
34466,22.76,25.66,11.18,59.6
34467,108.49,10.98,11.75,131.22
34468,110.82,11.0,3.68,125.5
34469,59.54,11.13,8.26,78.93
34470,24.86,14.08,26.63,65.57
34471,32.09,19.48,14.25,65.82000000000001
34472,45.18,8.46,17.95,71.59
34473,13.53,23.45,19.97,56.949999999999996
34474,17.53,22.5,92.3,132.32999999999998
34475,35.56,19.14,3.27,57.970000000000006
34476,63.21,19.5,6.89,89.60000000000001
34477,24.59,21.09,6.75,52.43
34478,63.92,12.92,4.4,81.24000000000001
34479,27.23,10.27,6.17,43.67
34480,51.9,22.41,20.49,94.8
34481,22.39,15.0,9.64,47.03
34482,20.9,11.23,8.4,40.529999999999994
34483,9.63,15.25,14.6,39.480000000000004
34484,35.49,18.66,3.12,57.27
34485,40.51,11.39,12.34,64.24
34486,22.78,22.37,4.54,49.690000000000005
34487,59.12,20.29,3.76,83.17
34488,23.43,11.54,7.21,42.18
34489,26.83,13.58,32.76,73.16999999999999
34490,23.93,11.75,4.64,40.32
34491,77.2,6.19,8.66,92.05
34492,58.97,12.36,10.47,81.8
34493,13.65,27.04,3.69,44.379999999999995
34494,161.13,19.61,27.33,208.07
34495,19.01,12.33,27.93,59.27
34496,114.73,9.76,2.85,127.34
34497,15.34,31.36,30.07,76.77000000000001
34498,29.6,22.47,22.79,74.86
34499,54.91,8.1,2.98,65.99
34500,24.92,9.83,4.48,39.230000000000004
34501,22.13,19.29,8.91,50.33
34502,19.7,16.96,17.44,54.099999999999994
34503,35.9,16.51,7.44,59.849999999999994
34504,16.59,22.48,11.79,50.86
34505,68.28,14.4,9.64,92.32000000000001
34506,34.48,11.37,11.94,57.78999999999999
34507,14.26,31.98,15.97,62.21
34508,28.84,14.27,2.11,45.22
34509,9.81,17.77,11.63,39.21
34510,116.76,21.24,8.97,146.97
34511,32.22,16.24,1.75,50.209999999999994
34512,79.94,14.71,8.13,102.78
34513,21.49,17.06,27.76,66.31
34514,115.45,19.89,3.45,138.79
34515,22.17,25.16,6.1,53.43
34516,12.56,11.79,2.05,26.400000000000002
34517,17.74,21.47,2.34,41.55
34518,28.32,13.43,5.39,47.14
34519,75.28,16.48,7.12,98.88000000000001
34520,32.21,14.76,1.4,48.37
34521,34.83,12.51,13.53,60.87
34522,45.04,15.17,13.57,73.78
34523,17.81,9.12,108.91,135.84
34524,58.89,15.84,9.24,83.97
34525,27.82,25.59,31.8,85.21
34526,81.05,13.7,8.39,103.14
34527,118.68,20.52,19.0,158.20000000000002
34528,31.97,9.23,17.01,58.21000000000001
34529,22.84,11.89,13.34,48.07000000000001
34530,36.1,13.85,12.95,62.900000000000006
34531,11.88,13.7,1.54,27.119999999999997
34532,109.18,28.5,14.27,151.95000000000002
34533,55.73,13.48,29.92,99.13
34534,88.2,17.65,3.63,109.47999999999999
34535,27.13,26.27,1.23,54.629999999999995
34536,14.75,25.94,7.6,48.29
34537,84.07,23.7,7.71,115.47999999999999
34538,20.38,8.2,11.45,40.03
34539,20.63,11.79,3.68,36.1
34540,32.08,7.68,7.03,46.79
34541,20.43,19.82,14.23,54.480000000000004
34542,33.61,11.52,13.65,58.779999999999994
34543,88.93,14.4,28.78,132.11
34544,55.15,15.52,1.74,72.41
34545,27.76,12.5,12.01,52.27
34546,47.31,16.94,10.17,74.42
34547,55.12,13.73,15.24,84.08999999999999
34548,34.35,10.85,3.9,49.1
34549,59.13,24.57,63.68,147.38
34550,97.49,16.52,4.22,118.22999999999999
34551,27.52,13.08,1.16,41.76
34552,36.26,10.32,20.43,67.00999999999999
34553,49.09,18.7,0.89,68.68
34554,19.17,9.12,6.55,34.839999999999996
34555,17.51,17.7,3.3,38.51
34556,36.14,13.8,18.64,68.58
34557,34.29,8.76,1.96,45.01
34558,17.83,16.53,1.57,35.93
34559,24.08,18.96,5.95,48.99
34560,42.05,14.04,8.99,65.08
34561,46.59,15.7,14.14,76.43
34562,22.58,17.3,3.92,43.8
34563,19.53,14.28,12.8,46.61
34564,27.86,14.76,10.21,52.83
34565,17.67,19.27,2.6,39.54
34566,24.55,8.75,351.31,384.61
34567,111.37,17.61,26.82,155.8
34568,27.85,27.99,8.33,64.17
34569,36.97,16.99,3.98,57.93999999999999
34570,23.67,18.46,4.55,46.68
34571,30.45,18.94,4.76,54.15
34572,21.31,15.99,12.54,49.839999999999996
34573,47.72,23.58,18.78,90.08
34574,35.47,15.75,46.97,98.19
34575,61.28,18.94,1.8,82.02
34576,26.07,21.15,3.08,50.3
34577,72.03,10.07,10.48,92.58
34578,47.39,13.68,3.5,64.57
34579,114.86,23.42,66.6,204.88
34580,19.57,19.43,10.99,49.99
34581,22.99,12.83,12.56,48.38
34582,44.5,16.3,12.89,73.69
34583,54.71,8.55,14.61,77.87
34584,25.25,12.29,12.81,50.35
34585,69.35,12.75,7.3,89.39999999999999
34586,16.29,19.79,9.57,45.65
34587,49.65,14.0,19.94,83.59
34588,35.61,11.39,5.81,52.81
34589,34.69,11.18,0.71,46.58
34590,22.65,25.5,2.33,50.48
34591,27.31,17.45,4.11,48.87
34592,103.62,13.77,3.57,120.96
34593,112.39,17.28,1.6,131.27
34594,19.68,13.5,2.86,36.04
34595,43.95,11.3,2.71,57.96
34596,21.11,13.13,1.17,35.410000000000004
34597,32.66,19.29,9.08,61.029999999999994
34598,15.52,17.26,5.02,37.8
34599,44.96,10.11,19.61,74.68
34600,63.96,16.37,10.5,90.83
34601,28.24,21.4,29.7,79.34
34602,37.3,12.3,4.55,54.14999999999999
34603,96.22,22.69,9.81,128.72
34604,38.1,24.78,9.49,72.37
34605,24.23,11.73,1.25,37.21
34606,67.03,11.26,6.61,84.9
34607,15.29,18.13,25.82,59.24
34608,33.3,19.48,2.58,55.36
34609,21.02,13.78,9.2,44.0
34610,15.1,22.56,4.89,42.55
34611,53.18,28.21,9.8,91.19
34612,17.4,22.27,4.86,44.53
34613,20.42,21.65,4.34,46.41
34614,28.69,14.22,2.35,45.260000000000005
34615,63.68,23.82,3.09,90.59
34616,21.89,19.98,34.87,76.74000000000001
34617,35.16,14.3,0.59,50.05
34618,28.11,13.47,12.75,54.33
34619,23.92,10.86,25.7,60.480000000000004
34620,56.78,23.08,7.17,87.03
34621,22.2,22.73,2.45,47.38
34622,54.17,18.0,33.41,105.58
34623,32.94,24.2,11.72,68.86
34624,15.99,18.95,15.66,50.599999999999994
34625,21.09,14.37,4.91,40.370000000000005
34626,60.81,11.62,5.72,78.15
34627,55.01,9.76,29.63,94.39999999999999
34628,17.95,22.82,7.62,48.38999999999999
34629,90.56,25.69,15.27,131.52
34630,45.28,13.34,17.54,76.16
34631,40.97,7.79,9.77,58.53
34632,15.37,22.62,9.27,47.260000000000005
34633,40.08,11.81,23.03,74.92
34634,29.5,16.96,3.86,50.32
34635,26.47,7.93,7.26,41.66
34636,24.28,23.98,3.22,51.480000000000004
34637,45.02,19.0,224.78,288.8
34638,27.36,15.06,7.01,49.43
34639,87.03,15.48,29.65,132.16
34640,15.75,10.63,42.85,69.23
34641,94.64,22.07,0.93,117.64000000000001
34642,38.82,10.95,23.52,73.28999999999999
34643,26.31,11.43,3.4,41.13999999999999
34644,18.67,26.9,8.71,54.28
34645,34.95,15.66,5.75,56.36
34646,30.97,27.62,62.58,121.17
34647,83.83,20.09,13.27,117.19
34648,20.82,8.32,9.25,38.39
34649,97.86,14.44,8.98,121.28
34650,24.75,16.73,26.96,68.44
34651,90.33,17.28,10.0,117.61
34652,61.63,24.02,6.74,92.39
34653,14.38,16.94,4.0,35.32
34654,116.39,15.35,14.41,146.15
34655,19.34,17.67,12.83,49.84
34656,67.37,19.75,16.97,104.09
34657,53.91,14.25,2.24,70.39999999999999
34658,24.28,10.5,15.29,50.07
34659,38.48,22.59,24.73,85.8
34660,20.58,9.09,3.26,32.93
34661,20.04,14.14,16.9,51.08
34662,39.57,14.98,0.73,55.279999999999994
34663,39.81,13.37,8.83,62.01
34664,40.99,17.69,22.64,81.32000000000001
34665,21.59,28.01,3.34,52.94
34666,27.28,11.08,1.93,40.29
34667,53.68,9.81,7.24,70.73
34668,110.0,10.87,1.61,122.48
34669,22.67,24.56,7.02,54.25
34670,15.84,28.59,2.82,47.25
34671,24.33,16.81,6.51,47.65
34672,33.42,18.2,3.85,55.470000000000006
34673,72.97,22.48,0.48,95.93
34674,24.25,21.86,24.31,70.42
34675,32.89,19.1,8.01,60.0
34676,25.97,9.98,1.7,37.650000000000006
34677,44.45,22.11,16.7,83.26
34678,16.68,22.93,10.46,50.07
34679,20.88,17.92,21.51,60.31
34680,10.84,10.88,10.41,32.129999999999995
34681,26.65,10.23,4.03,40.91
34682,37.42,12.05,12.77,62.239999999999995
34683,21.44,21.29,13.95,56.68000000000001
34684,99.79,19.27,1.93,120.99000000000001
34685,20.19,22.51,4.52,47.22
34686,54.62,11.77,3.53,69.92
34687,122.51,12.57,6.83,141.91000000000003
34688,21.44,8.45,1.48,31.37
34689,92.53,12.02,25.35,129.9
34690,26.07,13.77,196.9,236.74
34691,23.66,28.78,7.74,60.18
34692,12.22,25.71,0.87,38.8
34693,79.67,18.96,5.44,104.07
34694,105.1,14.55,1.3,120.94999999999999
34695,125.68,21.05,6.21,152.94000000000003
34696,22.49,21.91,6.53,50.93
34697,22.04,15.23,21.16,58.42999999999999
34698,40.4,29.89,11.74,82.02999999999999
34699,37.58,16.36,5.57,59.51
34700,18.46,12.6,9.33,40.39
34701,24.38,21.04,6.0,51.42
34702,18.87,18.96,3.54,41.37
34703,20.99,11.14,4.06,36.19
34704,20.35,8.55,4.19,33.09
34705,45.45,8.93,1.83,56.21
34706,45.51,9.96,23.33,78.8
34707,21.79,15.06,2.35,39.2
34708,20.3,9.43,3.81,33.54
34709,24.05,18.12,3.94,46.11
34710,19.43,26.61,6.63,52.67
34711,86.68,9.42,8.29,104.39000000000001
34712,71.0,9.1,3.87,83.97
34713,54.6,12.0,35.23,101.82999999999998
34714,22.59,10.19,3.12,35.9
34715,37.68,24.04,11.82,73.53999999999999
34716,16.75,12.11,8.36,37.22
34717,100.87,27.11,22.95,150.93
34718,74.6,27.24,12.15,113.99
34719,19.09,10.58,3.91,33.58
34720,20.19,17.35,5.18,42.720000000000006
34721,41.27,20.52,16.67,78.46000000000001
34722,13.09,19.33,36.04,68.46000000000001
34723,21.11,12.78,5.89,39.78
34724,26.54,22.16,3.39,52.09
34725,37.44,15.49,8.19,61.12
34726,28.39,7.73,3.45,39.57000000000001
34727,19.07,10.46,13.84,43.370000000000005
34728,18.25,10.37,3.79,32.41
34729,20.9,17.69,13.83,52.42
34730,21.19,14.32,7.5,43.010000000000005
34731,17.06,10.16,1.72,28.939999999999998
34732,23.16,25.91,2.3,51.37
34733,25.01,17.3,2.09,44.400000000000006
34734,63.7,6.91,8.17,78.78
34735,69.39,17.17,33.77,120.33000000000001
34736,57.3,18.57,17.3,93.17
34737,46.18,14.81,52.87,113.86
34738,33.78,18.76,1.03,53.57000000000001
34739,64.41,16.22,2.6,83.22999999999999
34740,94.3,8.78,7.51,110.59
34741,39.27,14.77,3.39,57.43000000000001
34742,19.94,21.39,18.45,59.78
34743,92.03,16.74,14.09,122.86
34744,65.67,21.83,2.89,90.39
34745,51.33,15.5,3.6,70.42999999999999
34746,89.47,14.89,3.47,107.83
34747,98.93,22.0,11.76,132.69
34748,30.38,19.46,3.68,53.52
34749,41.09,10.46,15.57,67.12
34750,34.5,12.33,3.91,50.739999999999995
34751,19.83,24.67,5.49,49.99
34752,15.1,30.33,4.41,49.84
34753,38.29,7.59,53.82,99.69999999999999
34754,40.06,14.22,3.51,57.79
34755,35.52,11.86,1.99,49.370000000000005
34756,99.32,15.95,2.02,117.28999999999999
34757,37.02,9.75,15.21,61.980000000000004
34758,32.56,9.34,2.43,44.330000000000005
34759,22.28,21.8,17.23,61.31
34760,22.0,18.33,13.02,53.349999999999994
34761,21.84,19.36,33.6,74.80000000000001
34762,20.0,13.85,1.08,34.93
34763,18.72,19.53,55.71,93.96000000000001
34764,31.9,31.94,10.75,74.59
34765,34.58,22.42,17.43,74.43
34766,74.15,20.95,8.42,103.52000000000001
34767,17.08,28.36,9.03,54.47
34768,14.29,15.58,1.26,31.13
34769,19.69,29.67,3.72,53.08
34770,36.32,22.73,13.54,72.59
34771,19.14,19.89,4.22,43.25
34772,21.57,18.68,2.16,42.41
34773,19.14,13.42,49.61,82.17
34774,28.97,17.5,7.51,53.98
34775,23.18,8.3,4.91,36.39
34776,21.2,10.6,5.58,37.379999999999995
34777,21.42,8.54,11.1,41.06
34778,30.8,14.24,5.53,50.57
34779,29.79,30.46,3.3,63.55
34780,25.31,23.93,7.22,56.459999999999994
34781,32.89,23.72,19.57,76.18
34782,17.57,15.78,1.75,35.1
34783,23.8,16.36,1.96,42.12
34784,93.13,8.25,5.78,107.16
34785,35.57,9.84,2.06,47.47
34786,39.89,8.62,4.16,52.67
34787,19.11,14.88,4.29,38.28
34788,91.35,23.45,15.69,130.49
34789,33.19,10.24,6.89,50.32
34790,41.39,29.44,3.18,74.01
34791,61.85,11.0,8.87,81.72
34792,51.4,15.9,1.33,68.63
34793,20.28,10.31,8.92,39.510000000000005
34794,42.95,25.67,1.48,70.10000000000001
34795,41.92,7.75,4.25,53.92
34796,30.85,29.55,4.61,65.01
34797,20.3,20.41,28.21,68.92
34798,20.8,17.91,29.33,68.03999999999999
34799,28.62,10.86,8.1,47.580000000000005
34800,24.67,24.01,11.24,59.92000000000001
34801,18.16,13.07,6.64,37.87
34802,71.77,14.5,16.2,102.47
34803,82.28,8.88,82.6,173.76
34804,122.53,10.82,22.86,156.20999999999998
34805,32.79,11.79,4.68,49.26
34806,40.52,22.7,1.04,64.26
34807,18.01,17.5,6.44,41.95
34808,44.55,14.72,17.77,77.03999999999999
34809,26.73,18.57,5.34,50.64
34810,21.72,20.8,5.43,47.949999999999996
34811,24.87,9.48,33.68,68.03
34812,22.68,22.61,7.48,52.769999999999996
34813,58.52,9.68,33.05,101.25
34814,45.56,18.93,5.69,70.18
34815,18.2,16.22,1.92,36.34
34816,86.26,12.41,1.87,100.54
34817,58.72,12.33,5.8,76.85
34818,46.34,12.53,15.82,74.69
34819,23.8,14.31,11.96,50.07
34820,31.98,24.0,9.8,65.78
34821,56.1,19.07,17.17,92.34
34822,24.7,19.21,2.18,46.089999999999996
34823,49.89,25.53,14.3,89.72
34824,16.8,9.9,8.41,35.11
34825,50.88,12.39,9.87,73.14
34826,33.75,20.82,4.79,59.36
34827,116.34,15.13,12.73,144.2
34828,29.79,24.71,71.97,126.47
34829,55.46,8.78,2.55,66.78999999999999
34830,40.01,30.34,1.9,72.25
34831,21.15,27.76,3.73,52.63999999999999
34832,20.95,7.83,22.57,51.35
34833,17.84,28.24,3.38,49.46
34834,33.0,12.71,3.09,48.8
34835,13.62,13.28,1.61,28.509999999999998
34836,12.55,19.76,24.44,56.75
34837,95.73,8.86,10.38,114.97
34838,20.41,17.41,5.64,43.46
34839,15.06,7.69,22.66,45.41
34840,45.29,13.02,8.6,66.91
34841,20.18,22.0,4.16,46.34
34842,16.44,17.41,3.57,37.42
34843,30.5,26.0,2.68,59.18
34844,42.18,14.69,4.59,61.459999999999994
34845,19.09,12.25,10.66,42.0
34846,18.19,8.48,6.99,33.660000000000004
34847,47.3,16.16,5.36,68.82
34848,22.34,23.39,21.8,67.53
34849,28.45,16.42,17.67,62.540000000000006
34850,15.87,24.8,16.46,57.13
34851,18.26,22.9,3.98,45.13999999999999
34852,81.59,21.45,2.87,105.91000000000001
34853,28.13,19.19,1.46,48.78
34854,29.17,19.15,1.72,50.04
34855,29.06,21.93,0.96,51.949999999999996
34856,9.33,21.33,3.16,33.81999999999999
34857,48.68,16.83,1.54,67.05
34858,41.21,11.92,1.93,55.06
34859,82.92,17.05,3.99,103.96
34860,24.74,13.89,1.83,40.459999999999994
34861,23.46,14.22,15.16,52.84
34862,35.02,20.83,35.78,91.63
34863,13.12,17.26,1.2,31.580000000000002
34864,44.45,31.62,7.0,83.07000000000001
34865,38.68,27.58,2.52,68.77999999999999
34866,33.13,27.75,2.42,63.300000000000004
34867,21.94,19.51,5.53,46.980000000000004
34868,13.51,20.8,15.45,49.760000000000005
34869,73.73,21.6,13.57,108.9
34870,89.76,26.94,10.05,126.75
34871,21.61,17.81,2.52,41.940000000000005
34872,39.45,11.7,21.03,72.18
34873,22.23,23.78,10.07,56.080000000000005
34874,21.42,19.68,7.71,48.81
34875,15.68,21.29,7.76,44.73
34876,18.84,27.05,3.74,49.63
34877,15.42,15.0,2.51,32.93
34878,24.99,11.61,26.84,63.44
34879,52.97,10.28,7.71,70.96
34880,35.52,26.1,1.92,63.540000000000006
34881,22.24,24.22,6.3,52.75999999999999
34882,57.45,12.19,4.4,74.04
34883,11.74,18.57,6.52,36.83
34884,18.35,12.46,8.96,39.77
34885,68.92,10.96,3.65,83.53
34886,144.05,26.0,10.43,180.48000000000002
34887,19.03,21.81,10.2,51.040000000000006
34888,57.09,21.91,0.59,79.59
34889,103.1,9.96,3.35,116.41
34890,61.49,20.64,3.5,85.63
34891,22.9,11.52,3.64,38.06
34892,37.02,8.31,67.24,112.57
34893,21.04,19.12,129.1,169.26
34894,73.2,22.51,1.58,97.29
34895,13.22,19.62,2.34,35.18000000000001
34896,21.51,26.83,13.03,61.370000000000005
34897,25.65,9.83,13.71,49.19
34898,44.75,17.0,6.02,67.77
34899,17.15,26.11,1.85,45.11
34900,87.75,12.52,3.0,103.27
34901,17.51,20.79,11.83,50.129999999999995
34902,20.96,13.02,227.74,261.72
34903,50.98,11.12,36.93,99.03
34904,39.4,21.24,5.8,66.44
34905,19.58,14.88,8.48,42.94
34906,23.89,10.64,19.11,53.64
34907,28.31,19.78,10.19,58.28
34908,88.12,16.98,3.07,108.17
34909,14.75,30.22,8.09,53.06
34910,119.77,26.5,629.13,775.4
34911,88.53,9.37,2.06,99.96000000000001
34912,22.03,16.34,2.53,40.900000000000006
34913,54.24,17.61,13.18,85.03
34914,101.74,14.54,14.86,131.14
34915,35.59,10.55,11.24,57.38
34916,24.2,18.37,20.98,63.55
34917,23.03,13.02,12.67,48.72
34918,27.53,23.24,2.45,53.22
34919,20.87,22.78,4.37,48.02
34920,33.53,10.17,16.81,60.510000000000005
34921,28.82,16.14,29.25,74.21000000000001
34922,49.53,13.13,9.64,72.30000000000001
34923,37.44,22.85,3.04,63.33
34924,35.36,25.4,7.36,68.12
34925,13.74,11.14,3.85,28.730000000000004
34926,53.38,13.69,5.24,72.31
34927,25.69,26.09,8.91,60.69
34928,85.56,15.86,14.74,116.16
34929,58.05,12.76,36.29,107.1
34930,106.99,13.82,7.51,128.32
34931,75.67,8.66,1.7,86.03
34932,28.43,15.04,7.74,51.21
34933,27.66,28.46,7.34,63.46000000000001
34934,22.94,13.43,10.34,46.71000000000001
34935,67.87,13.4,47.52,128.79000000000002
34936,39.87,17.7,14.12,71.69
34937,30.96,24.99,3.78,59.730000000000004
34938,38.51,13.1,0.99,52.6
34939,47.7,19.24,6.74,73.67999999999999
34940,36.98,12.41,6.34,55.730000000000004
34941,16.27,12.62,1.43,30.32
34942,18.08,8.38,6.51,32.97
34943,62.45,24.51,9.39,96.35000000000001
34944,33.95,12.5,18.66,65.11
34945,20.54,13.45,4.28,38.269999999999996
34946,18.84,25.35,3.1,47.29
34947,17.55,19.01,1.73,38.29
34948,60.25,11.68,23.28,95.21000000000001
34949,28.03,11.7,22.01,61.74000000000001
34950,21.08,17.57,3.33,41.98
34951,24.94,14.69,1.8,41.43
34952,54.48,11.48,39.33,105.28999999999999
34953,23.65,24.65,5.35,53.65
34954,43.68,16.14,8.56,68.38
34955,100.31,9.42,4.89,114.62
34956,22.37,7.22,9.23,38.82
34957,118.39,21.94,8.2,148.53
34958,60.2,13.92,3.53,77.65
34959,29.62,21.07,2.43,53.12
34960,42.62,21.23,1.41,65.25999999999999
34961,15.15,12.58,3.6,31.330000000000002
34962,23.32,16.52,3.71,43.550000000000004
34963,54.2,15.88,2.69,72.77
34964,37.73,8.36,67.37,113.46000000000001
34965,45.36,11.62,10.01,66.99
34966,22.95,16.54,29.98,69.47
34967,53.93,21.53,7.97,83.43
34968,80.8,8.06,11.99,100.85
34969,77.32,9.54,0.89,87.74999999999999
34970,31.58,22.41,6.66,60.64999999999999
34971,19.9,12.77,17.21,49.88
34972,31.99,19.85,11.72,63.56
34973,97.36,22.56,21.13,141.05
34974,88.68,18.57,0.99,108.24
34975,19.46,25.7,2.96,48.12
34976,89.05,20.78,2.92,112.75
34977,90.74,13.22,19.65,123.60999999999999
34978,40.97,20.52,2.85,64.33999999999999
34979,23.74,15.57,7.4,46.71
34980,54.18,17.55,20.02,91.75
34981,20.66,27.06,2.37,50.089999999999996
34982,29.61,18.67,0.61,48.89
34983,26.67,13.06,6.31,46.040000000000006
34984,29.25,9.97,5.51,44.73
34985,9.31,8.72,17.98,36.010000000000005
34986,42.25,19.25,3.73,65.23
34987,70.48,21.23,4.12,95.83000000000001
34988,78.1,6.98,27.73,112.81
34989,35.24,15.39,4.1,54.730000000000004
34990,16.25,18.35,3.07,37.67
34991,33.99,13.07,22.36,69.42
34992,37.23,19.6,25.9,82.72999999999999
34993,27.78,18.79,15.36,61.93
34994,21.77,16.24,7.67,45.68
34995,44.81,21.2,16.82,82.83000000000001
34996,24.61,21.23,17.64,63.480000000000004
34997,36.46,18.26,1.54,56.26
34998,23.24,26.16,29.61,79.00999999999999
34999,12.95,17.74,4.21,34.9
35000,30.76,12.79,12.1,55.65
35001,34.16,12.94,4.47,51.56999999999999
35002,22.29,15.71,1.53,39.53
35003,71.48,12.47,3.05,87.0
35004,67.62,17.77,6.35,91.74
35005,17.47,12.91,7.76,38.14
35006,24.1,17.37,3.31,44.78
35007,15.82,23.41,16.41,55.64
35008,48.43,10.06,8.87,67.36
35009,81.97,22.34,6.98,111.29
35010,84.79,9.77,6.87,101.43
35011,45.6,27.32,20.42,93.34
35012,54.34,26.4,2.88,83.62
35013,88.98,16.27,5.99,111.24
35014,22.1,18.76,1397.39,1438.25
35015,20.84,8.03,3.19,32.059999999999995
35016,33.21,13.94,7.92,55.07
35017,16.98,9.19,26.45,52.620000000000005
35018,21.61,10.36,1.05,33.019999999999996
35019,58.6,22.22,1.74,82.55999999999999
35020,18.38,16.53,7.6,42.51
35021,23.71,11.99,10.89,46.59
35022,29.91,12.54,6.43,48.88
35023,26.34,11.42,7.91,45.67
35024,16.11,14.11,14.38,44.6
35025,22.8,11.54,2.15,36.49
35026,29.1,15.53,40.37,85.0
35027,44.77,10.37,11.38,66.52
35028,15.48,15.46,8.66,39.6
35029,73.96,15.31,1.94,91.21
35030,18.46,15.0,18.86,52.32
35031,16.3,26.84,4.28,47.42
35032,20.66,18.47,8.43,47.559999999999995
35033,33.61,19.79,4.04,57.44
35034,17.77,22.21,4.91,44.89
35035,122.83,16.18,5.27,144.28
35036,20.99,19.68,2.36,43.03
35037,40.57,21.83,2.53,64.92999999999999
35038,30.43,22.13,6.8,59.36
35039,48.28,15.51,2.69,66.48
35040,89.07,8.06,2.62,99.75
35041,50.78,18.14,16.1,85.02000000000001
35042,87.33,11.86,8.61,107.8
35043,41.04,15.23,2.3,58.56999999999999
35044,18.03,14.45,17.45,49.93000000000001
35045,32.11,20.27,9.65,62.029999999999994
35046,73.28,12.52,13.49,99.28999999999999
35047,36.06,14.22,13.15,63.43
35048,19.33,17.91,6.7,43.94
35049,25.98,24.2,14.17,64.35
35050,67.7,11.46,92.06,171.22
35051,17.88,17.4,8.63,43.910000000000004
35052,16.28,12.68,13.72,42.68
35053,18.23,13.41,3.11,34.75
35054,69.59,21.66,4.34,95.59
35055,27.67,9.12,8.69,45.48
35056,28.66,12.97,2.97,44.6
35057,18.24,8.95,10.05,37.239999999999995
35058,17.49,23.02,13.31,53.82
35059,46.65,23.56,2.74,72.94999999999999
35060,42.98,14.79,4.9,62.669999999999995
35061,36.82,21.68,14.69,73.19
35062,71.49,24.45,74.98,170.92000000000002
35063,47.48,13.27,6.27,67.02
35064,27.49,24.23,2.55,54.269999999999996
35065,76.89,11.35,17.06,105.3
35066,38.09,16.65,27.41,82.15
35067,110.37,18.29,65.24,193.89999999999998
35068,31.52,18.96,33.01,83.49000000000001
35069,17.64,15.39,21.84,54.870000000000005
35070,35.82,6.59,1.34,43.75
35071,23.58,11.58,11.24,46.4
35072,23.14,22.44,1.21,46.79
35073,30.36,27.34,4.69,62.39
35074,63.06,10.13,3.44,76.63
35075,32.22,13.93,10.69,56.839999999999996
35076,17.8,19.09,49.2,86.09
35077,79.72,14.78,7.48,101.98
35078,23.46,11.0,15.99,50.45
35079,35.64,23.13,2.61,61.379999999999995
35080,33.33,20.77,3.4,57.49999999999999
35081,22.79,18.74,12.59,54.120000000000005
35082,21.74,25.18,1.66,48.58
35083,11.83,21.79,8.6,42.22
35084,88.61,14.32,13.5,116.43
35085,20.19,16.97,6.54,43.699999999999996
35086,60.55,7.81,1.87,70.23
35087,22.08,7.22,16.48,45.78
35088,44.36,12.26,11.06,67.67999999999999
35089,18.55,10.87,6.73,36.150000000000006
35090,22.2,13.08,2.24,37.52
35091,27.84,15.64,3.75,47.230000000000004
35092,28.27,12.34,4.35,44.96
35093,20.96,19.04,6.24,46.24
35094,31.14,18.26,6.48,55.88000000000001
35095,126.55,14.62,2.1,143.26999999999998
35096,29.81,23.47,10.91,64.19
35097,28.6,12.19,6.9,47.69
35098,24.41,19.94,4.64,48.99
35099,19.87,23.72,3.58,47.17
35100,103.25,22.12,3.52,128.89000000000001
35101,73.26,16.17,15.45,104.88000000000001
35102,25.61,17.11,8.88,51.6
35103,23.46,26.45,9.79,59.699999999999996
35104,21.76,15.92,2.98,40.66
35105,72.68,20.29,43.81,136.78
35106,41.34,8.52,1.1,50.96
35107,17.42,10.4,11.38,39.2
35108,37.2,12.9,4.79,54.89
35109,34.21,9.55,32.68,76.44
35110,81.95,12.72,3.38,98.05
35111,27.25,14.53,7.56,49.34
35112,15.66,15.39,5.84,36.89
35113,66.75,15.66,11.81,94.22
35114,26.25,15.59,2.83,44.67
35115,78.18,11.49,7.92,97.59
35116,17.29,13.78,9.72,40.79
35117,37.82,19.82,8.63,66.27
35118,25.84,11.06,12.45,49.349999999999994
35119,57.9,24.83,37.9,120.63
35120,26.68,16.02,0.93,43.63
35121,18.12,23.52,5.55,47.19
35122,13.45,14.23,31.59,59.269999999999996
35123,77.43,21.16,4.02,102.61
35124,21.75,12.74,8.93,43.42
35125,38.08,12.06,1.5,51.64
35126,17.67,10.11,6.59,34.370000000000005
35127,34.55,16.22,11.77,62.53999999999999
35128,25.21,16.3,4.29,45.800000000000004
35129,50.01,14.38,18.99,83.38
35130,23.06,21.44,2.81,47.31
35131,28.16,21.25,12.67,62.08
35132,25.13,17.41,33.28,75.82
35133,18.29,24.83,5.31,48.43
35134,19.59,25.76,25.76,71.11
35135,42.72,17.45,9.65,69.82000000000001
35136,39.04,17.29,1.69,58.019999999999996
35137,30.95,10.91,10.67,52.53
35138,45.82,11.34,5.29,62.449999999999996
35139,61.1,17.11,1.68,79.89000000000001
35140,46.4,14.23,3.66,64.28999999999999
