order_id,customer_id,order_date,service_type,order_value,refund_flag
35992,2870,2024-12-05,Premium,86.81,0
35993,4032,2024-01-09,Premium,104.21,0
35994,2946,2023-09-03,Standard,51.12,0
35995,204,2024-02-07,Express,114.89,0
35996,1303,2024-04-23,Express,130.84,0
35997,2909,2023-07-06,Standard,60.09,0
35998,3555,2023-12-04,Premium,70.59,0
35999,4363,2024-04-08,Premium,56.47,0
36000,4846,2023-01-19,Premium,59.14,0
36001,4487,2023-05-31,Standard,46.82,0
36002,2380,2023-06-20,Standard,46.06,1
36003,3750,2023-11-20,Express,217.43,0
36004,1216,2024-06-02,Express,101.94,0
36005,335,2023-02-15,Standard,52.87,0
36006,287,2023-06-23,Express,103.74,0
36007,1220,2024-11-01,Standard,51.96,0
36008,190,2024-08-12,Express,143.09,0
36009,4282,2024-01-31,Express,96.74,0
36010,2491,2023-05-01,Express,143.83,0
36011,4066,2024-09-19,Standard,47.04,0
36012,4717,2023-10-05,Standard,40.35,0
36013,4972,2023-03-06,Express,135.64,1
36014,4703,2023-07-30,Standard,61.57,0
36015,3588,2024-04-14,Express,203.68,0
36016,2252,2024-09-24,Premium,71.19,0
36017,3004,2023-12-31,Standard,100.75,0
36018,4099,2023-12-02,Standard,55.31,0
36019,4518,2023-01-06,Express,111.95,0
36020,4796,2023-04-02,Standard,59.75,0
36021,3665,2024-07-30,Premium,62.97,0
36022,2716,2024-03-29,Standard,52.11,0
36023,4851,2024-10-03,Express,167.29,0
36024,4804,2024-07-25,Express,167.29,0
36025,2434,2024-01-16,Premium,89.38,0
36026,3257,2024-02-17,Standard,79.24,0
36027,4056,2023-06-09,Express,200.82,0
36028,2208,2023-03-20,Standard,52.43,0
36029,4169,2024-07-24,Standard,58.47,0
36030,577,2023-01-10,Standard,53.29,0
36031,2454,2024-12-22,Standard,57.93,0
36032,2460,2024-06-26,Standard,47.38,0
36033,3436,2023-05-04,Express,99.39,0
36034,603,2024-02-06,Standard,61.38,0
36035,536,2024-07-09,Standard,37.08,0
36036,4532,2024-12-10,Standard,44.17,0
36037,1530,2024-07-24,Standard,47.39,0
36038,1642,2024-12-02,Standard,54.78,0
36039,3898,2023-09-18,Standard,64.6,0
36040,2110,2023-10-03,Standard,46.62,0
36041,4190,2023-01-26,Standard,49.12,0
36042,2045,2023-05-25,Premium,120.18,0
36043,3824,2023-02-11,Express,137.06,0
36044,2648,2024-09-28,Standard,60.95,0
36045,4700,2024-11-11,Standard,63.91,0
36046,1645,2023-03-23,Standard,66.43,0
36047,1849,2023-11-07,Standard,36.4,0
36048,4856,2024-10-16,Express,167.05,0
36049,3702,2024-05-26,Premium,79.9,0
36050,3876,2023-04-17,Premium,77.47,0
36051,1500,2023-10-16,Express,157.01,0
36052,2681,2024-12-20,Standard,51.14,0
36053,1576,2024-10-03,Express,142.37,0
36054,1308,2024-12-07,Express,132.67,0
36055,2692,2023-03-25,Standard,45.68,0
36056,4943,2024-05-28,Standard,58.7,0
36057,1076,2024-10-01,Standard,36.32,0
36058,1225,2024-04-15,Express,140.5,0
36059,1227,2023-06-01,Premium,62.96,0
36060,3967,2024-10-23,Standard,48.2,0
36061,2578,2024-07-30,Express,120.32,0
36062,1965,2024-06-26,Premium,127.03,0
36063,4247,2023-09-26,Standard,46.31,0
36064,1505,2024-09-04,Express,142.81,0
36065,2006,2024-07-18,Express,169.91,0
36066,386,2024-05-06,Standard,67.45,0
36067,614,2024-07-05,Standard,64.32,1
36068,697,2023-10-10,Premium,111.22,0
36069,1762,2024-09-04,Standard,67.18,0
36070,2641,2023-10-23,Standard,36.85,0
36071,5,2024-09-03,Standard,47.62,0
36072,956,2023-10-28,Premium,66.25,0
36073,886,2023-05-05,Standard,52.8,0
36074,1277,2024-04-12,Express,119.52,0
36075,837,2024-03-19,Premium,87.8,0
36076,981,2024-09-16,Premium,68.96,0
36077,4920,2024-07-29,Standard,56.17,0
36078,2989,2023-10-19,Express,148.74,0
36079,3837,2023-06-16,Express,142.89,0
36080,4113,2023-09-14,Premium,112.23,0
36081,3355,2024-11-18,Standard,43.4,0
36082,3525,2024-09-09,Express,78.74,0
36083,3178,2023-05-02,Premium,82.91,0
36084,3261,2024-05-11,Standard,60.55,0
36085,4667,2023-03-07,Standard,24.96,0
36086,937,2024-05-06,Express,119.19,0
36087,1389,2023-05-31,Standard,61.89,0
36088,488,2023-09-01,Standard,76.89,0
36089,4212,2023-04-25,Standard,34.7,0
36090,2289,2023-12-07,Standard,23.27,1
36091,4563,2024-06-30,Standard,41.92,1
36092,2099,2024-12-05,Premium,62.01,0
36093,2256,2023-05-28,Express,138.17,0
36094,2287,2023-07-06,Express,148.36,0
36095,3087,2023-04-12,Express,163.97,0
36096,3849,2024-03-11,Standard,45.36,0
36097,1788,2023-06-24,Standard,46.5,0
36098,3167,2023-02-18,Standard,88.97,0
36099,1024,2024-02-04,Standard,60.2,0
36100,2793,2023-10-07,Express,172.54,0
36101,2752,2023-04-03,Express,138.42,0
36102,4469,2024-10-06,Standard,41.74,0
36103,4508,2023-09-25,Premium,100.78,1
36104,2480,2024-07-31,Standard,59.1,1
36105,120,2024-11-08,Premium,102.78,0
36106,4252,2023-03-01,Premium,101.54,0
36107,4,2023-03-11,Standard,55.33,0
36108,2438,2024-04-12,Premium,92.3,0
36109,95,2024-12-08,Standard,37.29,0
36110,1796,2023-12-15,Premium,81.46,0
36111,3201,2024-12-14,Premium,108.47,0
36112,1892,2023-11-04,Standard,51.71,0
36113,4662,2023-03-03,Standard,34.74,0
36114,3221,2023-06-12,Premium,84.69,0
36115,3251,2023-09-14,Standard,70.43,0
36116,1907,2023-10-24,Express,150.99,0
36117,196,2023-05-31,Premium,104.66,1
36118,3706,2023-04-25,Standard,58.32,0
36119,3587,2024-03-09,Premium,57.05,1
36120,2672,2024-06-15,Premium,109.77,0
36121,2118,2023-09-24,Standard,57.8,0
36122,2710,2024-09-08,Premium,107.67,0
36123,3749,2024-08-23,Standard,62.37,0
36124,3573,2023-11-23,Premium,98.1,0
36125,3305,2024-01-23,Premium,66.9,0
36126,4543,2023-07-04,Express,135.63,0
36127,3072,2024-05-10,Premium,58.29,0
36128,76,2024-04-26,Standard,73.73,0
36129,3113,2024-09-20,Standard,56.94,0
36130,3088,2024-09-17,Express,98.36,0
36131,362,2023-03-03,Standard,36.46,0
36132,2179,2023-05-07,Premium,86.45,0
36133,3269,2023-02-03,Premium,70.09,0
36134,3528,2023-04-28,Premium,102.57,0
36135,4495,2023-01-06,Express,192.73,0
36136,4237,2024-08-07,Premium,120.18,0
36137,604,2023-04-04,Standard,63.97,0
36138,3065,2023-10-10,Standard,31.35,0
36139,2995,2024-10-10,Standard,47.04,0
36140,1530,2023-03-15,Express,92.2,0
36141,929,2024-07-03,Standard,48.74,0
36142,1002,2023-02-03,Express,133.63,0
36143,898,2023-02-24,Standard,44.46,0
36144,4038,2024-01-04,Standard,48.15,0
36145,755,2024-11-06,Premium,99.03,0
36146,1331,2024-07-13,Premium,64.64,0
36147,1091,2023-06-22,Standard,60.14,0
36148,3574,2024-03-26,Standard,28.77,0
36149,803,2023-06-29,Standard,30.8,0
36150,119,2023-01-06,Premium,117.24,0
36151,1906,2024-06-11,Standard,43.11,0
36152,1535,2023-06-20,Standard,59.82,0
36153,2031,2023-07-12,Premium,74.17,0
36154,3783,2023-10-29,Standard,51.96,0
36155,63,2024-03-19,Premium,85.64,0
36156,191,2024-05-23,Premium,62.53,0
36157,1286,2023-07-01,Standard,34.5,0
36158,4472,2023-08-02,Standard,53.48,0
36159,852,2024-11-20,Premium,112.58,0
36160,4987,2024-09-28,Standard,59.12,0
36161,4035,2024-09-01,Premium,82.66,0
36162,2325,2023-06-11,Express,172.01,0
36163,3752,2024-03-12,Standard,71.51,0
36164,2613,2024-07-02,Premium,81.02,0
36165,2852,2024-05-03,Standard,38.48,0
36166,2921,2024-09-26,Premium,114.08,0
36167,3257,2023-05-26,Premium,70.1,1
36168,317,2024-09-13,Standard,51.96,0
36169,3107,2024-10-06,Express,138.52,0
36170,3590,2024-05-21,Premium,60.14,0
36171,1565,2023-12-05,Standard,75.17,0
36172,4900,2023-07-02,Standard,41.53,0
36173,732,2024-12-06,Standard,33.19,0
36174,4579,2023-09-17,Standard,49.17,0
36175,3391,2024-06-22,Standard,38.99,0
36176,3338,2024-03-31,Premium,94.55,1
36177,4407,2024-11-04,Premium,101.33,0
36178,4183,2023-04-27,Express,116.62,0
36179,1753,2024-12-11,Premium,136.14,0
36180,3533,2023-02-09,Standard,56.06,0
36181,260,2024-04-10,Standard,36.8,0
36182,2362,2024-07-20,Standard,40.51,0
36183,4707,2024-03-17,Premium,124.65,0
36184,1385,2023-06-18,Standard,45.59,0
36185,256,2024-03-31,Express,150.53,0
36186,2930,2024-03-25,Standard,52.32,0
36187,1811,2024-12-13,Premium,92.38,0
36188,1939,2024-07-06,Standard,39.15,0
36189,2927,2024-10-07,Premium,97.8,0
36190,3132,2024-07-29,Express,122.52,0
36191,2228,2023-01-14,Standard,53.94,0
36192,2562,2024-08-13,Standard,49.07,1
36193,4968,2024-11-21,Express,146.94,0
36194,4799,2023-10-30,Standard,42.58,0
36195,3544,2023-11-27,Standard,53.13,0
36196,813,2023-12-09,Standard,80.98,0
36197,1836,2024-09-16,Standard,41.19,0
36198,4439,2024-02-06,Standard,40.84,0
36199,2154,2023-03-15,Standard,84.4,0
36200,4793,2024-01-14,Premium,88.5,0
36201,2485,2023-02-16,Standard,46.85,0
36202,4339,2023-03-26,Premium,128.03,0
36203,177,2024-12-10,Standard,50.26,0
36204,2213,2024-05-23,Standard,53.64,0
36205,3506,2024-01-31,Standard,38.11,0
36206,4350,2023-04-13,Standard,45.78,0
36207,3070,2024-12-31,Standard,38.26,0
36208,872,2024-04-05,Standard,30.76,0
36209,4455,2024-08-10,Standard,56.74,0
36210,2889,2024-10-04,Express,181.01,0
36211,557,2023-06-02,Standard,45.06,0
36212,2362,2023-01-24,Standard,70.14,0
36213,3498,2023-03-04,Standard,46.74,0
36214,2303,2023-06-10,Standard,64.38,0
36215,4385,2024-03-30,Standard,51.1,0
36216,2155,2023-01-06,Standard,31.98,0
36217,2933,2023-12-11,Standard,42.19,0
36218,1060,2023-04-26,Standard,86.55,1
36219,2589,2024-07-15,Standard,57.37,0
36220,1122,2023-07-16,Premium,77.49,0
36221,1136,2024-09-11,Standard,48.62,0
36222,1420,2024-08-10,Standard,47.35,0
36223,222,2024-08-19,Express,114.12,0
36224,820,2023-04-24,Standard,50.2,0
36225,2159,2023-07-11,Standard,66.08,0
36226,679,2023-11-14,Standard,44.23,0
36227,689,2024-08-13,Standard,51.78,0
36228,4848,2024-11-27,Standard,48.52,0
36229,2175,2023-10-06,Standard,65.14,0
36230,2055,2023-02-15,Standard,36.65,0
36231,1351,2024-07-14,Premium,102.1,0
36232,2587,2023-07-17,Premium,90.25,0
36233,2993,2024-04-25,Premium,63.19,0
36234,2126,2024-02-14,Standard,44.73,0
36235,2011,2024-09-15,Express,182.03,0
36236,3507,2024-03-22,Premium,75.07,0
36237,4771,2023-08-18,Standard,61.74,0
36238,4415,2023-05-06,Premium,132.01,0
36239,612,2023-03-13,Premium,102.67,0
36240,3274,2023-10-18,Express,170.09,0
36241,39,2024-01-06,Express,91.02,0
36242,3183,2024-05-18,Standard,52.28,0
36243,2363,2023-11-03,Standard,38.52,0
36244,2493,2023-06-03,Standard,70.01,0
36245,2957,2023-06-09,Premium,110.59,0
36246,3726,2024-01-06,Standard,51.17,0
36247,3661,2023-05-30,Standard,45.45,1
36248,223,2024-07-16,Standard,40.55,0
36249,3695,2023-04-27,Premium,50.51,0
36250,4171,2024-02-20,Premium,74.98,0
36251,354,2024-12-24,Standard,45.4,0
36252,1619,2024-06-09,Premium,98.05,0
36253,3969,2024-04-04,Standard,38.4,0
36254,2503,2023-01-01,Express,94.54,0
36255,3483,2023-06-20,Premium,102.5,0
36256,2538,2023-01-23,Standard,39.04,0
36257,4898,2023-05-30,Express,101.16,0
36258,4702,2023-06-26,Premium,124.51,0
36259,1424,2023-05-03,Express,126.26,0
36260,1972,2024-03-20,Premium,110.47,0
36261,2201,2024-11-06,Standard,52.8,0
36262,539,2023-10-15,Express,118.25,0
36263,2057,2024-12-23,Standard,46.95,0
36264,3890,2023-09-04,Express,91.23,0
36265,4266,2024-03-05,Express,159.48,0
36266,4457,2023-05-25,Express,167.86,0
36267,76,2024-11-23,Premium,114.27,1
36268,3957,2024-01-04,Express,145.2,0
36269,2540,2024-03-09,Express,101.5,0
36270,1035,2023-04-24,Premium,154.69,0
36271,2524,2024-11-24,Standard,54.73,0
36272,4250,2023-03-03,Standard,72.96,0
36273,2214,2023-01-24,Standard,48.92,0
36274,4955,2023-02-26,Standard,33.54,0
36275,3109,2024-01-25,Premium,82.9,0
36276,2491,2023-03-24,Standard,49.83,0
36277,1498,2024-09-18,Premium,108.88,0
36278,55,2024-08-17,Standard,55.25,0
36279,3076,2024-05-07,Standard,44.62,0
36280,2905,2024-09-18,Standard,50.77,0
36281,2605,2023-03-17,Standard,62.58,0
36282,2707,2023-06-09,Premium,89.68,0
36283,4246,2024-10-26,Standard,56.59,0
36284,1590,2023-03-05,Premium,77.99,0
36285,2774,2024-05-30,Express,145.55,0
36286,3408,2023-06-16,Express,141.94,1
36287,1053,2023-05-10,Standard,41.17,0
36288,4649,2024-02-11,Premium,96.56,0
36289,3699,2024-12-11,Premium,85.66,0
36290,276,2023-03-25,Standard,57.48,0
36291,4355,2024-07-01,Standard,69.51,0
36292,4673,2024-11-30,Standard,37.75,0
36293,3979,2024-03-12,Express,120.47,0
36294,2170,2023-01-17,Premium,115.71,0
36295,4975,2024-08-20,Standard,57.65,0
36296,644,2023-09-08,Premium,109.03,0
36297,2700,2024-05-14,Standard,63.34,0
36298,859,2024-09-07,Standard,49.23,0
36299,2241,2024-04-06,Express,191.53,0
36300,4665,2023-11-26,Express,150.82,0
36301,3981,2024-03-24,Standard,94.52,0
36302,3925,2023-11-12,Standard,41.75,0
36303,1804,2024-04-09,Standard,31.91,0
36304,4694,2023-10-23,Standard,59.41,0
36305,1878,2023-07-25,Express,191.13,0
36306,204,2023-11-01,Standard,62.39,0
36307,3207,2023-12-03,Premium,105.2,0
36308,1849,2024-01-13,Express,124.41,0
36309,780,2023-07-29,Premium,90.02,0
36310,4696,2023-06-12,Premium,109.36,0
36311,3204,2024-01-29,Premium,117.93,0
36312,4720,2023-01-20,Express,131.14,0
36313,2930,2024-12-20,Express,169.3,0
36314,336,2024-02-05,Standard,41.78,0
36315,152,2024-07-04,Premium,68.02,0
36316,4532,2023-02-19,Express,97.09,0
36317,197,2023-04-02,Standard,36.34,0
36318,3100,2024-04-12,Standard,75.64,0
36319,1505,2024-12-10,Standard,37.11,0
36320,3452,2023-07-20,Premium,58.57,0
36321,1444,2023-06-25,Standard,80.24,1
36322,188,2024-02-21,Premium,80.8,0
36323,3666,2024-10-23,Standard,39.9,0
36324,1565,2023-02-15,Express,189.97,0
36325,2777,2023-03-30,Premium,88.44,0
36326,3884,2023-08-16,Standard,42.47,0
36327,3521,2023-01-15,Premium,83.4,0
36328,1772,2023-12-15,Premium,65.29,0
36329,3751,2023-06-14,Premium,76.32,0
36330,4655,2024-04-02,Express,132.94,0
36331,3072,2024-08-08,Premium,125.11,0
36332,3523,2023-11-12,Standard,35.99,0
36333,4360,2024-09-12,Standard,57.76,0
36334,4246,2023-09-26,Standard,56.78,0
36335,1790,2023-05-27,Premium,85.83,0
36336,4963,2024-05-10,Standard,37.96,0
36337,144,2023-11-01,Standard,31.35,0
36338,4937,2023-10-06,Standard,50.36,0
36339,1240,2023-02-24,Standard,35.33,0
36340,2247,2024-04-09,Premium,69.91,0
36341,4443,2024-06-05,Express,117.14,0
36342,1233,2023-07-03,Express,154.04,0
36343,1133,2023-04-26,Premium,119.46,0
36344,3235,2023-12-26,Standard,50.75,0
36345,3533,2023-07-04,Express,165.62,0
36346,41,2024-07-11,Standard,49.94,0
36347,2299,2024-07-21,Standard,55.11,0
36348,2487,2024-09-12,Standard,48.67,0
36349,1372,2023-10-01,Premium,69.81,0
36350,2749,2024-08-02,Express,160.04,0
36351,784,2023-11-11,Standard,38.56,1
36352,1622,2023-05-12,Standard,72.69,0
36353,3576,2023-05-23,Standard,47.54,0
36354,4395,2024-11-01,Standard,56.81,0
36355,2965,2024-12-16,Premium,51.94,0
36356,390,2024-07-27,Express,205.07,0
36357,3405,2023-06-10,Premium,61.07,0
36358,4518,2024-03-05,Standard,43.4,0
36359,2550,2023-09-09,Premium,79.78,0
36360,2504,2024-03-09,Premium,81.8,0
36361,4961,2023-05-28,Standard,60.74,0
36362,3198,2024-03-25,Standard,51.96,0
36363,4037,2023-11-17,Standard,43.37,0
36364,3251,2024-06-19,Standard,36.2,0
36365,1110,2023-05-22,Express,121.8,0
36366,1441,2024-07-14,Premium,98.96,0
36367,3343,2024-09-04,Express,108.34,0
36368,2325,2023-06-06,Standard,72.56,0
36369,2059,2023-05-29,Standard,32.67,0
36370,111,2023-07-06,Standard,52.85,0
36371,4447,2024-10-01,Express,132.77,1
36372,4447,2024-07-18,Premium,114.73,0
36373,2346,2024-05-18,Standard,48.45,0
36374,3509,2024-08-21,Standard,52.52,0
36375,899,2023-07-25,Premium,75.44,0
36376,2547,2024-07-28,Express,151.9,0
36377,2238,2024-12-11,Standard,48.9,0
36378,3296,2024-10-24,Standard,37.02,0
36379,2393,2023-03-22,Standard,57.44,0
36380,2523,2023-02-03,Standard,44.0,0
36381,1499,2023-08-12,Standard,48.52,0
36382,247,2024-01-24,Standard,55.84,0
36383,4611,2023-02-11,Standard,43.79,1
36384,62,2023-08-25,Standard,36.91,0
36385,1424,2023-07-31,Premium,144.42,0
36386,2282,2024-12-12,Standard,49.35,0
36387,1603,2023-11-24,Express,132.79,0
36388,2784,2024-05-22,Standard,64.16,0
36389,2350,2024-08-22,Standard,67.07,0
36390,1285,2024-02-13,Standard,60.04,0
36391,457,2023-10-29,Standard,58.44,0
36392,702,2023-04-06,Standard,47.3,0
36393,2474,2024-10-08,Premium,49.76,0
36394,4260,2023-01-12,Express,129.35,0
36395,524,2024-09-15,Standard,33.04,1
36396,3396,2023-05-15,Express,88.84,1
36397,3969,2023-12-31,Standard,64.37,0
36398,1401,2024-03-04,Standard,35.78,0
36399,3358,2023-05-12,Premium,88.85,0
36400,3448,2024-02-16,Standard,60.93,0
36401,3547,2023-02-15,Express,136.45,0
36402,4481,2024-12-01,Standard,94.54,0
36403,2034,2024-12-20,Premium,80.16,0
36404,1231,2024-07-05,Standard,57.95,0
36405,2736,2024-01-07,Standard,102.2,0
36406,328,2023-10-10,Standard,40.02,0
36407,1684,2024-01-30,Standard,63.19,0
36408,4440,2024-05-27,Standard,52.23,0
36409,2681,2023-05-29,Standard,52.45,0
36410,2225,2024-12-15,Premium,104.63,0
36411,1339,2023-08-03,Premium,96.09,0
36412,1263,2024-11-30,Standard,72.07,0
36413,1200,2024-08-02,Standard,57.08,0
36414,4168,2024-10-03,Standard,48.11,1
36415,4927,2023-12-06,Standard,64.84,0
36416,2691,2024-05-05,Standard,49.46,0
36417,420,2023-07-16,Express,153.5,0
36418,3767,2024-10-11,Standard,40.47,0
36419,4411,2023-03-14,Standard,64.74,0
36420,4680,2023-01-03,Premium,108.94,0
36421,3161,2023-04-09,Express,92.13,0
36422,2558,2024-01-23,Express,115.51,0
36423,3128,2024-10-08,Premium,42.46,0
36424,66,2023-01-16,Standard,39.61,0
36425,3289,2023-12-14,Standard,49.45,0
36426,3558,2024-09-06,Express,118.23,0
36427,3621,2024-01-05,Standard,67.4,0
36428,2835,2023-09-26,Standard,48.44,0
36429,3505,2024-12-01,Standard,49.37,0
36430,3210,2024-12-24,Standard,44.09,0
36431,598,2024-11-15,Standard,44.94,0
36432,4523,2023-07-15,Standard,36.99,0
36433,3135,2024-10-25,Standard,52.3,0
36434,3655,2023-08-12,Standard,43.06,0
36435,1738,2023-03-27,Standard,46.24,0
36436,4620,2024-11-30,Standard,34.51,0
36437,2540,2024-09-29,Express,168.29,0
36438,3406,2024-11-30,Premium,167.14,0
36439,4782,2023-09-18,Premium,89.16,0
36440,4605,2024-09-24,Standard,36.12,0
36441,3245,2023-06-09,Premium,94.65,0
36442,835,2023-03-29,Premium,91.17,0
36443,4772,2023-12-23,Standard,42.21,0
36444,4921,2024-10-09,Standard,61.14,0
36445,537,2024-03-06,Premium,126.89,0
36446,2298,2023-07-29,Standard,62.32,0
36447,2762,2023-03-14,Premium,67.22,0
36448,481,2024-09-20,Premium,114.72,0
36449,955,2024-12-11,Standard,35.4,0
36450,2707,2024-05-13,Standard,30.17,0
36451,4827,2024-10-12,Standard,43.83,0
36452,139,2024-12-24,Standard,53.55,1
36453,4587,2023-12-31,Standard,42.81,0
36454,4524,2023-09-15,Standard,48.49,0
36455,4312,2024-08-31,Standard,47.07,0
36456,1926,2023-12-08,Premium,87.37,0
36457,2493,2023-06-08,Standard,63.13,0
36458,2054,2023-08-15,Standard,50.94,0
36459,4758,2023-12-08,Premium,119.77,0
36460,2625,2024-04-09,Standard,47.65,0
36461,424,2024-07-24,Premium,67.93,0
36462,1385,2023-12-29,Standard,57.97,0
36463,2353,2023-08-18,Standard,70.02,1
36464,4790,2024-09-17,Express,152.67,0
36465,2862,2023-05-15,Standard,54.25,0
36466,3485,2023-10-20,Standard,34.27,0
36467,460,2024-04-21,Express,116.21,0
36468,4412,2023-01-03,Express,158.26,0
36469,2711,2024-06-15,Standard,78.22,0
36470,4628,2024-09-12,Standard,67.94,0
36471,2269,2023-06-19,Premium,93.07,1
36472,3427,2024-02-06,Express,107.35,0
36473,2398,2023-05-09,Premium,161.72,0
36474,728,2023-03-28,Express,99.69,0
36475,1373,2024-04-05,Premium,115.11,0
36476,352,2023-08-18,Standard,70.08,0
36477,2246,2024-11-16,Standard,81.11,0
36478,3261,2023-06-08,Express,249.63,0
36479,1231,2023-03-07,Standard,55.9,0
36480,2491,2023-12-02,Express,153.23,0
36481,2334,2023-12-27,Standard,33.33,0
36482,2689,2023-09-11,Express,172.91,0
36483,932,2024-02-09,Premium,87.13,0
36484,2690,2023-05-29,Standard,61.75,0
36485,1854,2024-12-06,Express,178.17,0
36486,1449,2024-05-26,Standard,52.84,0
36487,2948,2023-11-04,Premium,61.56,0
36488,753,2023-10-19,Premium,154.93,0
36489,4532,2024-02-03,Standard,43.76,0
36490,4698,2023-04-11,Standard,46.8,0
36491,3316,2023-11-25,Premium,112.62,0
36492,1527,2024-05-26,Standard,46.01,0
36493,3149,2024-01-20,Standard,49.79,1
36494,3023,2023-01-16,Standard,42.99,0
36495,2002,2024-12-28,Premium,104.08,0
36496,1452,2024-12-28,Express,147.8,0
36497,851,2023-02-08,Express,231.23,0
36498,1089,2024-05-10,Standard,60.93,0
36499,3279,2023-01-11,Standard,48.61,1
36500,4456,2023-01-30,Express,125.01,0
36501,1966,2023-06-17,Standard,63.46,0
36502,632,2024-01-25,Premium,51.1,0
36503,65,2024-05-05,Premium,65.45,0
36504,2068,2024-01-15,Standard,37.74,0
36505,1176,2024-11-20,Express,89.8,1
36506,1619,2024-03-11,Standard,43.01,0
36507,1223,2024-12-12,Standard,33.26,0
36508,3337,2024-04-08,Standard,41.21,0
36509,3210,2023-01-21,Standard,59.7,0
36510,4586,2023-11-20,Standard,69.42,0
36511,3503,2023-12-13,Premium,85.43,0
36512,830,2023-10-18,Standard,71.01,0
36513,3770,2024-09-27,Express,135.08,0
36514,919,2024-10-02,Express,219.16,0
36515,2812,2024-02-04,Standard,52.12,0
36516,403,2024-06-26,Premium,70.3,0
36517,240,2023-02-28,Express,140.22,0
36518,2362,2024-06-13,Premium,76.47,0
36519,542,2023-10-20,Express,133.0,0
36520,1540,2024-09-24,Premium,77.23,1
36521,1714,2023-05-18,Express,164.19,0
36522,3861,2023-10-06,Standard,60.48,0
36523,1677,2024-06-14,Express,99.82,0
36524,2506,2024-01-04,Premium,70.58,0
36525,3876,2024-05-17,Standard,66.22,0
36526,1030,2023-10-24,Standard,53.45,0
36527,4032,2024-12-02,Premium,73.1,1
36528,4183,2023-12-30,Standard,44.23,0
36529,4948,2023-07-29,Express,131.8,0
36530,2265,2024-03-29,Standard,60.79,0
36531,1888,2024-04-04,Standard,37.25,0
36532,3517,2024-10-03,Express,171.08,0
36533,305,2023-04-02,Express,160.24,0
36534,203,2024-04-10,Standard,38.19,0
36535,1690,2024-04-12,Standard,38.22,0
36536,3662,2023-01-24,Express,126.68,0
36537,603,2024-08-11,Standard,46.54,0
36538,3194,2023-05-23,Premium,80.8,0
36539,1358,2023-08-01,Standard,46.06,0
36540,3271,2023-04-13,Express,87.32,0
36541,2327,2024-05-28,Standard,54.86,0
36542,595,2023-05-18,Standard,65.06,0
36543,1246,2024-12-22,Standard,52.02,0
